ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12732889,JF283375,06/03/2022 05:10:00 PM,079XX S ASHLAND AVE,1120,DECEPTIVE PRACTICE,FORGERY,CURRENCY EXCHANGE,false,false,0612,006,21,71,10,1167051,1852166,2022,10/08/2022 04:45:51 PM,41.749899475,-87.663426378,"(41.749899475, -87.663426378)"
12732581,JF281949,02/01/2022 12:00:00 PM,004XX N CENTRAL AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER (SPECIFY),false,false,1523,015,37,25,11,1138961,1902426,2022,10/08/2022 04:45:51 PM,41.888375011,-87.765144006,"(41.888375011, -87.765144006)"
12739518,JF291401,06/23/2022 02:34:00 PM,002XX E CHESTNUT ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,1833,018,2,8,11,1178059,1906381,2022,10/08/2022 04:45:51 PM,41.898427551,-87.621442383,"(41.898427551, -87.621442383)"
12738244,JF289811,06/21/2022 06:00:00 PM,027XX N HAMPDEN CT,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,OTHER (SPECIFY),false,false,1935,019,43,7,11,1172351,1918444,2022,10/08/2022 04:45:51 PM,41.93165707,-87.64205015,"(41.93165707, -87.64205015)"
12743108,JF295802,05/19/2022 12:00:00 AM,064XX N SACRAMENTO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2412,024,50,2,11,1155165,1942619,2022,10/08/2022 04:45:51 PM,41.998357581,-87.704553989,"(41.998357581, -87.704553989)"
12742594,JF294402,06/19/2022 06:00:00 AM,010XX N DAMEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1212,012,2,24,11,1162882,1906895,2022,10/08/2022 04:45:51 PM,41.900170054,-87.677171773,"(41.900170054, -87.677171773)"
12735720,JF286801,06/19/2022 10:41:00 AM,048XX N DAMEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2032,020,47,4,11,1162135,1932151,2022,10/08/2022 04:45:51 PM,41.969489693,-87.679207729,"(41.969489693, -87.679207729)"
12733629,JF282735,06/16/2022 11:30:00 PM,015XX N MAPLEWOOD AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,ALLEY,false,false,1423,014,1,24,11,1159126,1910133,2022,10/08/2022 04:45:51 PM,41.909133392,-87.690878614,"(41.909133392, -87.690878614)"
12743542,JF296296,06/27/2022 04:39:00 PM,0000X E SUPERIOR ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,true,false,1834,018,42,8,18,1176810,1905381,2022,10/08/2022 04:45:51 PM,41.89571185,-87.626060096,"(41.89571185, -87.626060096)"
12742326,JF294785,06/26/2022 09:00:00 AM,078XX S SPAULDING AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0835,008,18,70,11,1155742,1852471,2022,10/08/2022 04:45:51 PM,41.750970594,-87.704859585,"(41.750970594, -87.704859585)"
12743521,JF296349,06/27/2022 04:00:00 PM,018XX W WEBSTER AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,MEDICAL / DENTAL OFFICE,false,false,1432,014,32,22,11,1163822,1914663,2022,10/08/2022 04:45:51 PM,41.9214662,-87.673499636,"(41.9214662, -87.673499636)"
12730854,JF281015,06/14/2022 06:15:00 PM,001XX S WACKER DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,0122,001,42,32,11,1173953,1899697,2022,10/08/2022 04:45:51 PM,41.880178769,-87.63672258,"(41.880178769, -87.63672258)"
12739719,JF291575,06/18/2022 12:00:00 AM,052XX S DREXEL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,0233,002,5,41,11,1183126,1870793,2022,10/08/2022 04:45:51 PM,41.800655155,-87.603942159,"(41.800655155, -87.603942159)"
12736570,JF287840,06/20/2022 09:54:00 PM,056XX W MONTROSE AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,true,false,1622,016,38,15,18,1137731,1928687,2022,10/08/2022 04:45:51 PM,41.960460379,-87.769026411,"(41.960460379, -87.769026411)"
12739058,JF290685,06/23/2022 03:00:00 AM,085XX S COTTAGE GROVE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,false,false,0632,006,6,44,11,1183055,1848441,2022,10/08/2022 04:45:51 PM,41.739320771,-87.604896792,"(41.739320771, -87.604896792)"
12733618,JF284149,06/18/2022 12:30:00 AM,006XX N DEARBORN ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,BAR OR TAVERN,false,false,1832,018,42,8,11,1175822,1904684,2022,10/08/2022 04:45:51 PM,41.893821538,-87.629709751,"(41.893821538, -87.629709751)"
12731136,JF281283,06/15/2022 09:13:00 PM,007XX W 91ST ST,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,true,false,2223,022,21,73,18,1172813,1844515,2022,10/08/2022 04:45:51 PM,41.728779062,-87.642537005,"(41.728779062, -87.642537005)"
12730994,JF281133,06/15/2022 06:59:00 PM,065XX W FULLERTON AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,SMALL RETAIL STORE,false,false,2512,025,36,19,11,1132396,1915238,2022,10/08/2022 04:45:51 PM,41.923649552,-87.788954862,"(41.923649552, -87.788954862)"
12738561,JF290015,06/18/2022 12:00:00 AM,036XX W NORTH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2535,025,26,23,11,1151672,1910385,2022,10/08/2022 04:45:51 PM,41.909974842,-87.718254722,"(41.909974842, -87.718254722)"
12740433,JF292485,06/24/2022 03:00:00 PM,005XX N RUSH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1834,018,42,8,11,1177011,1903813,2022,10/08/2022 04:45:51 PM,41.891404632,-87.625369395,"(41.891404632, -87.625369395)"
12736112,JF287368,06/20/2022 12:00:00 AM,086XX S NORMAL AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0622,006,21,71,11,1174450,1847617,2022,10/08/2022 04:45:51 PM,41.737255154,-87.636448311,"(41.737255154, -87.636448311)"
12739676,JF290746,05/30/2022 12:45:00 PM,081XX S Paulina St,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0614,006,21,71,11,1166426,1850762,2022,10/08/2022 04:45:51 PM,41.746060029,-87.665756569,"(41.746060029, -87.665756569)"
12743232,JF295879,06/26/2022 12:00:00 PM,034XX W FLOURNOY ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,1133,011,24,27,11,1153505,1896818,2022,10/08/2022 04:45:51 PM,41.87270939,-87.711881958,"(41.87270939, -87.711881958)"
12743369,JF296071,06/10/2022 12:00:00 AM,049XX W THOMAS ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1531,015,37,25,11,1143281,1906867,2022,10/08/2022 04:45:51 PM,41.900482039,-87.749168183,"(41.900482039, -87.749168183)"
12731596,JF281830,06/04/2022 03:00:00 PM,001XX S WACKER DR,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,false,false,0122,001,42,32,10,1173889,1899510,2022,10/08/2022 04:45:51 PM,41.879667054,-87.63696315,"(41.879667054, -87.63696315)"
12737890,JF289451,06/21/2022 06:00:00 AM,025XX W TOUHY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,false,false,2411,024,50,2,11,1158164,1947690,2022,10/08/2022 04:45:51 PM,42.012211619,-87.693382186,"(42.012211619, -87.693382186)"
12740609,JF292310,06/17/2022 09:55:00 AM,005XX S WELLS ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,0123,001,25,32,11,1174804,1897931,2022,10/08/2022 04:45:51 PM,41.875313758,-87.633650701,"(41.875313758, -87.633650701)"
12743450,JF296000,06/16/2022 12:00:00 PM,108XX S AVENUE B,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,false,false,0432,004,10,52,11,1204787,1833679,2022,10/08/2022 04:45:51 PM,41.698280449,-87.525783662,"(41.698280449, -87.525783662)"
12733082,JF283643,06/16/2022 05:00:00 PM,039XX W 71ST ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,STREET,false,false,0833,008,13,65,10,1151508,1857233,2022,10/08/2022 04:45:51 PM,41.76412214,-87.720250871,"(41.76412214, -87.720250871)"
12743610,JF296050,06/24/2022 12:00:00 PM,062XX S PRAIRIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0311,003,20,40,11,1179110,1863752,2022,10/08/2022 04:45:51 PM,41.781426555,-87.618884578,"(41.781426555, -87.618884578)"
12737488,JF288996,06/21/2022 07:05:00 PM,011XX N LECLAIRE AVE,2027,NARCOTICS,POSSESS - CRACK,STREET,true,false,1531,015,37,25,18,1142157,1907012,2022,10/08/2022 04:45:51 PM,41.900900864,-87.753293142,"(41.900900864, -87.753293142)"
12733749,JF284193,06/18/2022 01:08:00 AM,0000X E BELLEVUE PL,1120,DECEPTIVE PRACTICE,FORGERY,HOTEL / MOTEL,false,false,1824,018,42,8,10,1176473,1907515,2022,10/08/2022 04:45:51 PM,41.901575266,-87.6272333,"(41.901575266, -87.6272333)"
12742050,JF294411,06/16/2022 02:00:00 PM,002XX E WALTON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,1833,018,2,8,11,1178099,1906975,2022,10/08/2022 04:45:51 PM,41.900056602,-87.621277359,"(41.900056602, -87.621277359)"
12732066,JF282331,06/16/2022 03:00:00 PM,028XX N MILWAUKEE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,1412,014,35,21,11,1152509,1919027,2022,10/08/2022 04:45:51 PM,41.93367272,-87.714950971,"(41.93367272, -87.714950971)"
12734765,JF285684,06/19/2022 08:00:00 AM,003XX W HUBBARD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1831,018,42,8,11,1173879,1903256,2022,10/08/2022 04:45:51 PM,41.889946527,-87.63688824,"(41.889946527, -87.63688824)"
12736888,JF288157,06/21/2022 05:13:00 AM,001XX N WESTERN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CURRENCY EXCHANGE,false,false,1223,012,27,28,11,1160382,1901043,2022,10/08/2022 04:45:51 PM,41.884163773,-87.686516386,"(41.884163773, -87.686516386)"
12734301,JF284315,04/15/2022 04:40:00 PM,009XX W Fullerton Ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1932,019,43,7,11,1169719,1916145,2022,10/08/2022 04:45:51 PM,41.925406329,-87.651789407,"(41.925406329, -87.651789407)"
12732638,JF282985,06/16/2022 07:00:00 PM,071XX S CHAMPLAIN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,0323,003,6,69,11,1181801,1857770,2022,10/08/2022 04:45:51 PM,41.764949586,-87.609203516,"(41.764949586, -87.609203516)"
12732851,JF283354,06/04/2022 10:00:00 AM,049XX N KEDVALE AVE,1120,DECEPTIVE PRACTICE,FORGERY,STREET,false,false,1712,017,39,14,10,1147827,1932602,2022,10/08/2022 04:45:51 PM,41.971014981,-87.731807093,"(41.971014981, -87.731807093)"
12734102,JF284888,06/17/2022 05:00:00 PM,054XX W MELROSE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1633,016,30,15,11,1139601,1921077,2022,10/08/2022 04:45:51 PM,41.939543812,-87.762337666,"(41.939543812, -87.762337666)"
12743856,JF296587,06/14/2022 12:00:00 AM,047XX W 82ND PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0834,008,18,70,11,1146377,1849401,2022,10/08/2022 04:45:51 PM,41.742728549,-87.739255727,"(41.742728549, -87.739255727)"
12739286,JF291080,06/10/2022 09:00:00 AM,082XX S WOLCOTT AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0614,006,17,71,11,1165120,1850025,2022,10/08/2022 04:45:51 PM,41.744065298,-87.670562844,"(41.744065298, -87.670562844)"
12739425,JF291298,06/20/2022 12:00:00 AM,017XX N SAWYER AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1421,014,26,23,11,1154313,1911422,2022,10/08/2022 04:45:51 PM,41.912768082,-87.70852496,"(41.912768082, -87.70852496)"
12744984,JF298018,06/28/2022 10:56:00 PM,015XX N KILDARE AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,false,false,2534,025,26,23,18,1147437,1909685,2022,10/08/2022 04:45:51 PM,41.908136253,-87.733830497,"(41.908136253, -87.733830497)"
12743537,JF296213,06/27/2022 01:54:00 PM,037XX W CHICAGO AVE,2022,NARCOTICS,POSSESS - COCAINE,STREET,true,false,1112,011,27,23,18,1151140,1905078,2022,10/08/2022 04:45:51 PM,41.895422368,-87.720348395,"(41.895422368, -87.720348395)"
12744246,JF297101,06/25/2022 01:22:00 PM,035XX S MOZART ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0911,009,12,58,11,1157940,1881124,2022,10/08/2022 04:45:51 PM,41.829554069,-87.69602662,"(41.829554069, -87.69602662)"
12731594,JF281832,06/15/2022 10:56:00 AM,011XX S CANAL ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,false,false,0124,001,25,28,11,1173303,1895451,2022,10/08/2022 04:45:51 PM,41.868541914,-87.639235361,"(41.868541914, -87.639235361)"
12732321,JF282593,06/16/2022 08:30:00 PM,018XX W 69TH ST,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,true,false,0726,007,17,67,18,1165398,1858928,2022,10/08/2022 04:45:51 PM,41.768490501,-87.669292427,"(41.768490501, -87.669292427)"
12736134,JF287330,05/19/2022 11:00:00 PM,035XX N CLARK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BAR OR TAVERN,false,false,1924,019,44,6,11,1168657,1923609,2022,10/08/2022 04:45:51 PM,41.945910991,-87.655474824,"(41.945910991, -87.655474824)"
12739145,JF290834,06/22/2022 07:00:00 AM,087XX S EXCHANGE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0423,004,10,46,11,1197281,1847666,2022,10/08/2022 04:45:51 PM,41.736851857,-87.552801911,"(41.736851857, -87.552801911)"
12744295,JF297006,06/28/2022 09:07:00 AM,014XX S ST LOUIS AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),STREET,true,false,1021,010,24,29,18,1153270,1892852,2022,10/08/2022 04:45:51 PM,41.861830912,-87.712850003,"(41.861830912, -87.712850003)"
12737307,JF288739,06/20/2022 02:30:00 PM,061XX S MAYFIELD AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,false,false,0812,008,13,64,10,1138125,1863179,2022,10/08/2022 04:45:51 PM,41.780690342,-87.769160763,"(41.780690342, -87.769160763)"
12740283,JF292309,06/22/2022 12:00:00 PM,081XX S PULASKI RD,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,SMALL RETAIL STORE,false,false,0834,008,18,70,10,1151141,1850380,2022,10/08/2022 04:45:51 PM,41.745323518,-87.721774581,"(41.745323518, -87.721774581)"
12742288,JF294718,06/22/2022 12:00:00 AM,085XX S DAMEN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0614,006,18,71,11,1164511,1847943,2022,10/08/2022 04:45:51 PM,41.738364828,-87.672852839,"(41.738364828, -87.672852839)"
12731272,JF276269,06/11/2022 10:00:00 AM,001XX N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,false,false,0111,001,42,32,11,1176352,1900927,2022,10/08/2022 04:45:51 PM,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
12738344,JF289096,06/21/2022 06:30:00 PM,056XX S PULASKI RD,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,STREET,false,false,0813,008,13,62,10,1150662,1867007,2022,10/08/2022 04:45:51 PM,41.790960056,-87.723097489,"(41.790960056, -87.723097489)"
12736231,JF287546,06/20/2022 11:30:00 AM,021XX W WELLINGTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1931,019,32,5,11,1161377,1919897,2022,10/08/2022 04:45:51 PM,41.93587991,-87.682337164,"(41.93587991, -87.682337164)"
12733304,JF282912,06/16/2022 11:00:00 AM,033XX S ARCHER AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0912,009,12,59,11,1163870,1882235,2022,10/08/2022 04:45:51 PM,41.832479994,-87.674238241,"(41.832479994, -87.674238241)"
12742071,JF294525,06/23/2022 04:00:00 PM,040XX N LINCOLN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,CONVENIENCE STORE,false,false,1911,019,47,5,11,1162053,1927029,2022,10/08/2022 04:45:51 PM,41.955436401,-87.679652922,"(41.955436401, -87.679652922)"
12738204,JF289789,06/18/2022 01:00:00 PM,009XX W 19TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,false,false,1235,012,25,31,11,1170150,1891101,2022,10/08/2022 04:45:51 PM,41.856674545,-87.650937568,"(41.856674545, -87.650937568)"
12738028,JF289571,06/21/2022 11:00:00 AM,022XX W 21ST PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1234,012,25,31,11,1161799,1889697,2022,10/08/2022 04:45:51 PM,41.852999864,-87.681629307,"(41.852999864, -87.681629307)"
12731745,JF281927,06/14/2022 12:00:00 PM,099XX S WINCHESTER AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,2213,022,19,72,11,1165218,1838701,2022,10/08/2022 04:45:51 PM,41.712988421,-87.67052326,"(41.712988421, -87.67052326)"
12738781,JF290185,06/22/2022 05:02:00 PM,078XX S CALUMET AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,0623,006,6,69,11,1179831,1853133,2022,10/08/2022 04:45:51 PM,41.752270437,-87.616565679,"(41.752270437, -87.616565679)"
12731153,JF281256,06/15/2022 07:00:00 PM,015XX S KOSTNER AVE,2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),STREET,true,false,1012,010,24,29,18,1147305,1892043,2022,10/08/2022 04:45:51 PM,41.859727127,-87.734767433,"(41.859727127, -87.734767433)"
12734985,JF285880,06/19/2022 01:00:00 PM,062XX S DREXEL AVE,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,SIDEWALK,true,false,0313,003,20,42,18,1183081,1863740,2022,10/08/2022 04:45:51 PM,41.781302165,-87.604326515,"(41.781302165, -87.604326515)"
12734894,JF285833,06/19/2022 12:00:00 AM,014XX S SACRAMENTO DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,PARK PROPERTY,false,false,1022,010,24,29,11,1156220,1893242,2022,10/08/2022 04:45:51 PM,41.862842099,-87.702010464,"(41.862842099, -87.702010464)"
12743395,JF296170,06/27/2022 12:30:00 PM,080XX S CHAMPLAIN AVE,1200,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,RESIDENCE,true,false,0631,006,6,44,13,1181958,1851936,2022,10/08/2022 04:45:51 PM,41.748936849,-87.608808158,"(41.748936849, -87.608808158)"
12733755,JF284183,06/18/2022 12:00:00 AM,0000X E BELLEVUE PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL / MOTEL,false,false,1824,018,42,8,11,1176473,1907515,2022,10/08/2022 04:45:51 PM,41.901575266,-87.6272333,"(41.901575266, -87.6272333)"
12736508,JF287832,06/20/2022 02:15:00 PM,001XX N GARLAND CT,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,0111,001,42,32,11,1177041,1901093,2022,10/08/2022 04:45:51 PM,41.88394013,-87.625341638,"(41.88394013, -87.625341638)"
12738474,JF289958,05/17/2022 08:00:00 AM,031XX N WASHTENAW AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1411,014,33,21,11,1157854,1920704,2022,10/08/2022 04:45:51 PM,41.938167052,-87.695262415,"(41.938167052, -87.695262415)"
12732681,JF283069,06/16/2022 08:00:00 AM,0000X E 87TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0632,006,9,44,11,1178402,1847335,2022,10/08/2022 04:45:51 PM,41.736392584,-87.621977949,"(41.736392584, -87.621977949)"
12733946,JF284503,06/18/2022 12:20:00 AM,033XX N WESTERN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,false,false,1921,019,47,5,11,1159787,1922087,2022,10/08/2022 04:45:51 PM,41.941922391,-87.688119967,"(41.941922391, -87.688119967)"
12739073,JF290690,06/21/2022 08:00:00 AM,001XX N LA SALLE ST,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,BANK,false,false,0122,001,42,32,11,1175106,1901598,2022,10/08/2022 04:45:51 PM,41.885369466,-87.63243193,"(41.885369466, -87.63243193)"
12736975,JF288393,05/16/2022 12:00:00 AM,079XX S MORGAN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0612,006,17,71,11,1171024,1852174,2022,10/08/2022 04:45:51 PM,41.74983562,-87.648867366,"(41.74983562, -87.648867366)"
12738544,JF290167,06/22/2022 04:40:00 PM,024XX W TOUHY AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,NURSING / RETIREMENT HOME,true,false,2411,024,50,2,18,1158659,1947709,2022,10/08/2022 04:45:51 PM,42.012253586,-87.691560322,"(42.012253586, -87.691560322)"
12737597,JF289062,06/21/2022 07:00:00 PM,025XX N LAKE SHORE DR NB,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,OTHER (SPECIFY),false,false,1935,019,43,7,11,1175149,1917241,2022,10/08/2022 04:45:51 PM,41.928293629,-87.631804232,"(41.928293629, -87.631804232)"
12739506,JF291390,06/16/2022 12:00:00 PM,070XX S SOUTH SHORE DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,0331,003,5,43,11,1193443,1858795,2022,10/08/2022 04:45:51 PM,41.767485391,-87.566499462,"(41.767485391, -87.566499462)"
12741545,JF293934,06/04/2022 03:22:00 PM,076XX S EXCHANGE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GAS STATION,false,false,0421,004,7,43,11,1195776,1855003,2022,10/08/2022 04:45:51 PM,41.75702248,-87.558073456,"(41.75702248, -87.558073456)"
12743586,JF296361,06/27/2022 04:00:00 PM,035XX W LAKE ST,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,true,false,1123,011,28,27,18,1152814,1901226,2022,10/08/2022 04:45:51 PM,41.884819109,-87.714302222,"(41.884819109, -87.714302222)"
12743772,JF295608,05/17/2022 05:45:00 PM,048XX N Ashland Ave,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,false,false,2032,020,47,3,11,1164783,1932319,2022,10/08/2022 04:45:51 PM,41.969894801,-87.669466241,"(41.969894801, -87.669466241)"
12737230,JF288638,02/11/2022 09:00:00 AM,076XX W BELMONT AVE,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,false,false,1631,016,38,17,10,1124438,1920385,2022,10/08/2022 04:45:51 PM,41.937908501,-87.818082564,"(41.937908501, -87.818082564)"
12731279,JF281331,06/15/2022 09:00:00 PM,064XX N SHERIDAN RD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,false,false,2432,024,49,1,11,1167089,1943108,2022,10/08/2022 04:45:51 PM,41.999450755,-87.66067547,"(41.999450755, -87.66067547)"
12732075,JF282429,06/16/2022 04:00:00 PM,064XX N CALIFORNIA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2412,024,50,2,11,1156493,1942613,2022,10/08/2022 04:45:51 PM,41.998314254,-87.69966886,"(41.998314254, -87.69966886)"
12734055,JF284695,06/18/2022 12:53:00 PM,001XX W ONTARIO ST,1151,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,RESTAURANT,true,false,1832,018,42,8,11,1175327,1904462,2022,10/08/2022 04:45:51 PM,41.893223483,-87.63153437,"(41.893223483, -87.63153437)"
12733421,JF283999,06/17/2022 09:52:00 PM,016XX N KARLOV AVE,2022,NARCOTICS,POSSESS - COCAINE,VEHICLE NON-COMMERCIAL,true,false,2534,025,26,23,18,1148798,1910669,2022,10/08/2022 04:45:51 PM,41.910810235,-87.72880536,"(41.910810235, -87.72880536)"
12743503,JF296338,05/19/2022 12:00:00 AM,058XX N SHERIDAN RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,2022,020,48,77,11,1168577,1938929,2022,10/08/2022 04:45:51 PM,41.987951293,-87.655323262,"(41.987951293, -87.655323262)"
12738337,JF289863,06/22/2022 12:45:00 PM,035XX W LAKE ST,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,true,false,1123,011,28,27,18,1152814,1901226,2022,10/08/2022 04:45:51 PM,41.884819109,-87.714302222,"(41.884819109, -87.714302222)"
12737249,JF288617,06/21/2022 01:00:00 PM,055XX S SHORE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0235,002,5,41,11,1189556,1868559,2022,10/08/2022 04:45:51 PM,41.794372762,-87.580433389,"(41.794372762, -87.580433389)"
12730989,JF281142,05/23/2022 09:00:00 AM,106XX S AVENUE E,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,0432,004,10,52,10,1203830,1834981,2022,10/08/2022 04:45:51 PM,41.701877813,-87.529243108,"(41.701877813, -87.529243108)"
